Time [s],Packet ID,MOSI,MISO
1.0303586200,14138,0x1B000018,0x0A000000
1.0303653000,14139,0x08100004,0x00400661
1.0308252000,14140,0x13000000,0xFA0FFABE
1.0308318600,14141,0x93000008,0x020FFF5C
1.0308385400,14142,0x23000008,0x020FF498
1.0308452200,14143,0x33000014,0x020FF82D
1.0308519000,14144,0xB300001C,0xFA01367E
1.0308585800,14145,0x1B000018,0x0A000000
1.0308652600,14146,0x08100004,0x00400661
1.0313252600,14147,0x13000000,0xFA0FFACA
1.0313319400,14148,0x93000008,0x020FFF5C
1.0313386000,14149,0x23000008,0x020FF498
1.0313452800,14150,0x33000014,0x020FF859
1.0313519600,14151,0xB300001C,0xFA01367E
1.0313586400,14152,0x1B000018,0x0A000000
1.0313653200,14153,0x08100004,0x00400661
1.0318251800,14154,0x13000000,0xFA0FFADC
1.0318318600,14155,0x93000008,0x020FFF5C
1.0318385200,14156,0x23000008,0x020FF498
1.0318452000,14157,0x33000014,0x120FF87E
1.0318518800,14158,0xB300001C,0x0201368B
1.0318585600,14159,0x1B000018,0xFA000000
1.0318652400,14160,0x08100004,0x00400661
1.0323252400,14161,0x13000000,0xFA0FFAFB
1.0323319200,14162,0x93000008,0xFA0FFF5C
1.0323386000,14163,0x23000008,0x020FF498
1.0323452800,14164,0x33000014,0x120FF88B
1.0323519400,14165,0xB300001C,0xFA01369D
1.0323586200,14166,0x1B000018,0xFA000000
1.0323653000,14167,0x08100004,0x08400661
1.0328251800,14168,0x13000000,0xFA0FFAFB
1.0328318600,14169,0x93000008,0xFA0FFF6D
1.0328385400,14170,0x23000008,0xFA0FF4A9
1.0328452000,14171,0x33000014,0xFA0FF89D
1.0328518800,14172,0xB300001C,0xFA0136BA
1.0328585600,14173,0x1B000018,0x0A000000
1.0328652400,14174,0x08100004,0x08400661
1.0333252000,14175,0x13000000,0xFA0FFB0C
1.0333318800,14176,0x93000008,0x020FFF7B
1.0333385600,14177,0x23000008,0xFA0FF4A9
1.0333452400,14178,0x33000014,0xFA0FF87E
1.0333519000,14179,0xB300001C,0x020136CE
1.0333585800,14180,0x1B000018,0x1A000000
1.0333652600,14181,0x08100004,0x08400661
1.0338251800,14182,0x13000000,0xFA0FFB1A
1.0338318600,14183,0x93000008,0x020FFF98
1.0338385400,14184,0x23000008,0x020FF4BF
1.0338452200,14185,0x33000014,0xFA0FF868
1.0338519000,14186,0xB300001C,0x020136CE
1.0338585600,14187,0x1B000018,0x1A000000
1.0338652400,14188,0x08100004,0x00400661
1.0343252400,14189,0x13000000,0xFA0FFB1A
1.0343319200,14190,0x93000008,0x020FFFBF
1.0343386000,14191,0x23000008,0xFA0FF4A9
1.0343452800,14192,0x33000014,0xFA0FF83B
1.0343519600,14193,0xB300001C,0xFA0136D8
1.0343586400,14194,0x1B000018,0x02000000
1.0343653000,14195,0x08100004,0x00400661
1.0348252400,14196,0x13000000,0xFA0FFB1A
1.0348319200,14197,0x93000008,0x020FFFDD
1.0348386000,14198,0x23000008,0xFA0FF4A9
1.0348452800,14199,0x33000014,0xFA0FF81C
1.0348519400,14200,0xB300001C,0x020136E9
1.0348586200,14201,0x1B000018,0xFA000000
1.0348653000,14202,0x08100004,0x00400661
1.0353252000,14203,0x13000000,0xFA0FFB2B
1.0353318800,14204,0x93000008,0xFA00000B
1.0353385600,14205,0x23000008,0xFA0FF498
1.0353452400,14206,0x33000014,0x020FF7EA
