Time [s],Packet ID,MOSI,MISO
1.0445176400,8196,0x8000000C,0x037000C1
1.0445241800,8197,0xC0000008,0x03BFFFC3
1.0445307000,8198,0x3200001C,0x00000006
1.0445372400,8199,0x33000014,0x00000006
1.0450176400,8200,0x8000000C,0x037000C1
1.0450241800,8201,0xC0000008,0x03BFFFC3
1.0450307200,8202,0x3200001C,0x00000006
1.0450372400,8203,0x33000014,0x00000006
1.0455176600,8204,0x8000000C,0x037000C1
1.0455241800,8205,0xC0000008,0x03BFFFC3
1.0455307200,8206,0x3200001C,0x00000006
1.0455372400,8207,0x33000014,0x00000006
1.0460178200,8208,0x8000000C,0x037000C1
1.0460243600,8209,0xC0000008,0x03BFFFC3
1.0460308800,8210,0x3200001C,0x00000006
1.0460374200,8211,0x33000014,0x00000006
1.0465176600,8212,0x8000000C,0x037000C1
1.0465241800,8213,0xC0000008,0x03BFFFC3
1.0465307200,8214,0x3200001C,0x00000006
1.0465372600,8215,0x33000014,0x00000006
1.0470176600,8216,0x8000000C,0x037000C1
1.0470242000,8217,0xC0000008,0x03BFFFC3
1.0470307200,8218,0x3200001C,0x00000006
1.0470372600,8219,0x33000014,0x00000006
1.0475176600,8220,0x8000000C,0x037000C1
1.0475242000,8221,0xC0000008,0x03BFFFC3
1.0475307200,8222,0x3200001C,0x00000006
1.0475372600,8223,0x33000014,0x00000006
1.0480176600,8224,0x8000000C,0x037000C1
1.0480242000,8225,0xC0000008,0x03BFFFC3
1.0480307200,8226,0x3200001C,0x00000006
1.0480372600,8227,0x33000014,0x00000006
1.0485176800,8228,0x8000000C,0x037000C1
1.0485242000,8229,0xC0000008,0x03BFFFC3
1.0485307400,8230,0x3200001C,0x00000006
1.0485372600,8231,0x33000014,0x00000006
1.0490181200,8232,0x8000000C,0x037000C1
1.0490246600,8233,0xC0000008,0x03BFFFC3
1.0490311800,8234,0x3200001C,0x00000006
1.0490377200,8235,0x33000014,0x00000006
1.0495176800,8236,0x8000000C,0x037000C1
1.0495242000,8237,0xC0000008,0x03BFFFC3
1.0495307400,8238,0x3200001C,0x00000006
1.0495372800,8239,0x33000014,0x00000006
1.0500176800,8240,0x8000000C,0x037000C1
1.0500242200,8241,0xC0000008,0x03BFFFC3
1.0500307400,8242,0x3200001C,0x00000006
1.0500372800,8243,0x33000014,0x00000006
1.0505176800,8244,0x8000000C,0x037000C1
1.0505242200,8245,0xC0000008,0x03BFFFC3
1.0505307400,8246,0x3200001C,0x00000006
1.0505372800,8247,0x33000014,0x00000006
1.0510176800,8248,0x8000000C,0x037000C1
1.0510242200,8249,0xC0000008,0x03BFFFC3
1.0510307400,8250,0x3200001C,0x00000006
1.0510372800,8251,0x33000014,0x00000006
1.0515176800,8252,0x8000000C,0x037000C1
1.0515242200,8253,0xC0000008,0x03BFFFC3
1.0515307400,8254,0x3200001C,0x00000006
1.0515372800,8255,0x33000014,0x00000006
1.0520177000,8256,0x8000000C,0x037000C1
1.0520242200,8257,0xC0000008,0x03BFFFC3
1.0520307600,8258,0x3200001C,0x00000006
1.0520372800,8259,0x33000014,0x00000006
1.0525177000,8260,0x8000000C,0x037000C1
1.0525242200,8261,0xC0000008,0x03BFFFC3
1.0525307600,8262,0x3200001C,0x00000006
1.0525372800,8263,0x33000014,0x00000006
1.0530177000,8264,0x8000000C,0x037000C1
1.0530242200,8265,0xC0000008,0x03BFFFC3
1.0530307600,8266,0x3200001C,0x00000006
1.0530373000,8267,0x33000014,0x00000006
1.0535177000,8268,0x8000000C,0x037000C1
1.0535242400,8269,0xC0000008,0x03BFFFC3
1.0535307600,8270,0x3200001C,0x00000006
1.0535373000,8271,0x33000014,0x00000006
1.0540180400,8272,0x8000000C,0x037000C1
1.0540245800,8273,0xC0000008,0x03BFFFC3
1.0540311000,8274,0x3200001C,0x00000006
1.0540376400,8275,0x33000014,0x00000006
1.0545177000,8276,0x8000000C,0x037000C1
1.0545242400,8277,0xC0000008,0x03BFFFC3
1.0545307600,8278,0x3200001C,0x00000006
1.0545373000,8279,0x33000014,0x00000006
1.0550177000,8280,0x8000000C,0x037000C1
1.0550242400,8281,0xC0000008,0x03BFFFC3
1.0550307800,8282,0x3200001C,0x00000006
1.0550373000,8283,0x33000014,0x00000006
1.0555177200,8284,0x8000000C,0x037000C1
1.0555242400,8285,0xC0000008,0x03BFFFC3
1.0555307800,8286,0x3200001C,0x00000006
1.0555373000,8287,0x33000014,0x00000006
1.0560177200,8288,0x8000000C,0x037000C1
1.0560242400,8289,0xC0000008,0x03BFFFC3
1.0560307800,8290,0x3200001C,0x00000006
1.0560373000,8291,0x33000014,0x00000006
1.0565177200,8292,0x8000000C,0x037000C1
1.0565242400,8293,0xC0000008,0x03BFFFC3
1.0565307800,8294,0x3200001C,0x00000006
1.0565373200,8295,0x33000014,0x00000006
1.0570177200,8296,0x8000000C,0x037000C1
1.0570242600,8297,0xC0000008,0x03BFFFC3
1.0570307800,8298,0x3200001C,0x00000006
1.0570373200,8299,0x33000014,0x00000006
1.0575177200,8300,0x8000000C,0x037000C1
1.0575242600,8301,0xC0000008,0x03BFFFC3
1.0575307800,8302,0x3200001C,0x00000006
1.0575373200,8303,0x33000014,0x00000006
1.0580177200,8304,0x8000000C,0x037000C1
1.0580242600,8305,0xC0000008,0x03BFFFC3
1.0580307800,8306,0x3200001C,0x00000006
1.0580373200,8307,0x33000014,0x00000006
1.0585177200,8308,0x8000000C,0x037000C1
1.0585242600,8309,0xC0000008,0x03BFFFC3
1.0585308000,8310,0x3200001C,0x00000006
1.0585373200,8311,0x33000014,0x00000006
1.0590181800,8312,0x8000000C,0x037000C1
1.0590247200,8313,0xC0000008,0x03BFFFC3
1.0590312400,8314,0x3200001C,0x00000006
1.0590377800,8315,0x33000014,0x00000006
1.0595177400,8316,0x8000000C,0x037000C1
1.0595242600,8317,0xC0000008,0x03BFFFC3
1.0595308000,8318,0x3200001C,0x00000006
1.0595373400,8319,0x33000014,0x00000006
1.0600177400,8320,0x8000000C,0x037000C1
1.0600242800,8321,0xC0000008,0x03BFFFC3
1.0600308000,8322,0x3200001C,0x00000006
