Time [s],Packet ID,MOSI,MISO
0.5697760400,4401,0xC0000008,0x03BFFFC3
0.5697825600,4402,0x3200001C,0x00000006
0.5697891000,4403,0x33000014,0x00000006
0.5702695000,4404,0x8000000C,0x037000C1
0.5702760400,4405,0xC0000008,0x03BFFFC3
0.5702825600,4406,0x3200001C,0x00000006
0.5702891000,4407,0x33000014,0x00000006
0.5707696600,4408,0x8000000C,0x037000C1
0.5707762000,4409,0xC0000008,0x03BFFFC3
0.5707827200,4410,0x3200001C,0x00000006
0.5707892600,4411,0x33000014,0x00000006
0.5712695000,4412,0x8000000C,0x037000C1
0.5712760200,4413,0xC0000008,0x03BFFFC3
0.5712825600,4414,0x3200001C,0x00000006
0.5712891000,4415,0x33000014,0x00000006
0.5717695000,4416,0x8000000C,0x037000C1
0.5717760200,4417,0xC0000008,0x03BFFFC3
0.5717825600,4418,0x3200001C,0x00000006
0.5717891000,4419,0x33000014,0x00000006
0.5722695000,4420,0x8000000C,0x037000C1
0.5722760200,4421,0xC0000008,0x03BFFFC3
0.5722825600,4422,0x3200001C,0x00000006
0.5722891000,4423,0x33000014,0x00000006
0.5727695000,4424,0x8000000C,0x037000C1
0.5727760200,4425,0xC0000008,0x03BFFFC3
0.5727825600,4426,0x3200001C,0x00000006
0.5727891000,4427,0x33000014,0x00000006
0.5732695000,4428,0x8000000C,0x037000C1
0.5732760200,4429,0xC0000008,0x03BFFFC3
0.5732825600,4430,0x3200001C,0x00000006
0.5732890800,4431,0x33000014,0x00000006
0.5737698000,4432,0x8000000C,0x037000C1
0.5737763400,4433,0xC0000008,0x03BFFFC3
0.5737828600,4434,0x3200001C,0x00000006
0.5737894000,4435,0x33000014,0x00000006
0.5742695000,4436,0x8000000C,0x037000C1
0.5742760200,4437,0xC0000008,0x03BFFFC3
0.5742825600,4438,0x3200001C,0x00000006
0.5742890800,4439,0x33000014,0x00000006
0.5747695000,4440,0x8000000C,0x037000C1
0.5747760200,4441,0xC0000008,0x03BFFFC3
0.5747825600,4442,0x3200001C,0x00000006
0.5747890800,4443,0x33000014,0x00000006
0.5752695000,4444,0x8000000C,0x037000C1
0.5752760200,4445,0xC0000008,0x03BFFFC3
0.5752825600,4446,0x3200001C,0x00000006
0.5752890800,4447,0x33000014,0x00000006
0.5757694800,4448,0x8000000C,0x037000C1
0.5757760200,4449,0xC0000008,0x03BFFFC3
0.5757825600,4450,0x3200001C,0x00000006
0.5757890800,4451,0x33000014,0x00000006
0.5762694800,4452,0x8000000C,0x037000C1
0.5762760200,4453,0xC0000008,0x03BFFFC3
0.5762825600,4454,0x3200001C,0x00000006
0.5762890800,4455,0x33000014,0x00000006
0.5767694800,4456,0x8000000C,0x037000C1
0.5767760200,4457,0xC0000008,0x03BFFFC3
0.5767825400,4458,0x3200001C,0x00000006
0.5767890800,4459,0x33000014,0x00000006
0.5772694800,4460,0x8000000C,0x037000C1
0.5772760200,4461,0xC0000008,0x03BFFFC3
0.5772825400,4462,0x3200001C,0x00000006
0.5772890800,4463,0x33000014,0x00000006
0.5777694800,4464,0x8000000C,0x037000C1
0.5777760200,4465,0xC0000008,0x03BFFFC3
0.5777825400,4466,0x3200001C,0x00000006
0.5777890800,4467,0x33000014,0x00000006
0.5782694800,4468,0x8000000C,0x037000C1
0.5782760200,4469,0xC0000008,0x03BFFFC3
0.5782825400,4470,0x3200001C,0x00000006
0.5782890800,4471,0x33000014,0x00000006
0.5787699200,4472,0x8000000C,0x037000C1
0.5787764600,4473,0xC0000008,0x03BFFFC3
0.5787830000,4474,0x3200001C,0x00000006
0.5787895200,4475,0x33000014,0x00000006
0.5792694800,4476,0x8000000C,0x037000C1
0.5792760200,4477,0xC0000008,0x03BFFFC3
0.5792825400,4478,0x3200001C,0x00000006
0.5792890800,4479,0x33000014,0x00000006
0.5797694800,4480,0x8000000C,0x037000C1
0.5797760000,4481,0xC0000008,0x03BFFFC3
0.5797825400,4482,0x3200001C,0x00000006
0.5797890800,4483,0x33000014,0x00000006
0.5802694800,4484,0x8000000C,0x037000C1
0.5802760000,4485,0xC0000008,0x03BFFFC3
0.5802825400,4486,0x3200001C,0x00000006
0.5802890800,4487,0x33000014,0x00000006
0.5807694800,4488,0x8000000C,0x037000C1
0.5807760000,4489,0xC0000008,0x03BFFFC3
0.5807825400,4490,0x3200001C,0x00000006
0.5807890600,4491,0x33000014,0x00000006
0.5812694800,4492,0x8000000C,0x037000C1
0.5812760000,4493,0xC0000008,0x03BFFFC3
0.5812825400,4494,0x3200001C,0x00000006
0.5812890600,4495,0x33000014,0x00000006
0.5817694800,4496,0x8000000C,0x037000C1
0.5817760000,4497,0xC0000008,0x03BFFFC3
0.5817825400,4498,0x3200001C,0x00000006
0.5817890600,4499,0x33000014,0x00000006
0.5822694800,4500,0x8000000C,0x037000C1
0.5822760000,4501,0xC0000008,0x03BFFFC3
0.5822825400,4502,0x3200001C,0x00000006
0.5822890600,4503,0x33000014,0x00000006
0.5827694800,4504,0x8000000C,0x037000C1
0.5827760000,4505,0xC0000008,0x03BFFFC3
0.5827825400,4506,0x3200001C,0x00000006
0.5827890600,4507,0x33000014,0x00000006
0.5832694600,4508,0x8000000C,0x037000C1
0.5832760000,4509,0xC0000008,0x03BFFFC3
0.5832825400,4510,0x3200001C,0x00000006
0.5832890600,4511,0x33000014,0x00000006
0.5837698400,4512,0x8000000C,0x037000C1
0.5837763800,4513,0xC0000008,0x03BFFFC3
0.5837829000,4514,0x3200001C,0x00000006
0.5837894400,4515,0x33000014,0x00000006
0.5842694600,4516,0x8000000C,0x037000C1
0.5842760000,4517,0xC0000008,0x03BFFFC3
0.5842825200,4518,0x3200001C,0x00000006
0.5842890600,4519,0x33000014,0x00000006
0.5847694600,4520,0x8000000C,0x037000C1
0.5847760000,4521,0xC0000008,0x03BFFFC3
0.5847825200,4522,0x3200001C,0x00000006
0.5847890600,4523,0x33000014,0x00000006
0.5852694600,4524,0x8000000C,0x037000C1
0.5852760000,4525,0xC0000008,0x03BFFFC3
0.5852825200,4526,0x3200001C,0x00000006
0.5852890600,4527,0x33000014,0x00000006
