Time [s],Time Delta [ms],File Source,MOSI,MISO,Command Name,PE,Input Data Details,General Status,Sensor Data Flag,SID / add. Status,Output Data Details,Global Status Flag
0.0662636,0.48045000000000726,SMA760,0x8000000C,0x2B70020A,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 8, ""CRC"": 2, ""D"": 32}",1
0.0662701,0.006499999999992623,SMA760,0xC0000008,0x2BBFFE4B,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16377, ""CRC"": 3, ""D"": 65508}",1
0.06627665,0.006550000000007938,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.06628315,0.006499999999992623,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0667636,0.48045000000000726,SMA760,0x8000000C,0x2B70020A,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 8, ""CRC"": 2, ""D"": 32}",1
0.0667701,0.006499999999992623,SMA760,0xC0000008,0x2BBFFECA,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16379, ""CRC"": 2, ""D"": 65516}",1
0.06677665,0.006550000000007938,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0667832,0.006549999999994061,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0672636,0.4804000000000058,SMA760,0x8000000C,0x2B70028B,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 10, ""CRC"": 3, ""D"": 40}",1
0.0672701,0.006499999999992623,SMA760,0xC0000008,0x2BBFFE0E,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16376, ""CRC"": 6, ""D"": 65504}",1
0.06727665,0.006549999999994061,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0672832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0677636,0.48039999999999194,SMA760,0x8000000C,0x2B70028B,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 10, ""CRC"": 3, ""D"": 40}",1
0.0677701,0.006500000000006501,SMA760,0xC0000008,0x2BBFFE8F,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16378, ""CRC"": 7, ""D"": 65512}",1
0.06777665,0.006549999999994061,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0677832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0682636,0.48039999999999194,SMA760,0x8000000C,0x2B7001C8,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 7, ""CRC"": 0, ""D"": 28}",1
0.0682701,0.006500000000006501,SMA760,0xC0000008,0x2BBFFF49,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16381, ""CRC"": 1, ""D"": 65524}",1
0.06827665,0.006549999999994061,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0682832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0687636,0.48039999999999194,SMA760,0x8000000C,0x2B70008F,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 2, ""CRC"": 7, ""D"": 8}",1
0.0687701,0.006500000000006501,SMA760,0xC0000008,0x2BB00008,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 0, ""CRC"": 0, ""D"": 0}",1
0.06877665,0.006549999999994061,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0687832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0692636,0.48039999999999194,SMA760,0x8000000C,0x2B70010C,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 4, ""CRC"": 4, ""D"": 16}",1
0.0692701,0.006500000000006501,SMA760,0xC0000008,0x2BBFFF49,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16381, ""CRC"": 1, ""D"": 65524}",1
0.06927665,0.006549999999994061,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0692832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0697636,0.48039999999999194,SMA760,0x8000000C,0x2B70020A,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 8, ""CRC"": 2, ""D"": 32}",1
0.06977015,0.006550000000007938,SMA760,0xC0000008,0x2BBFFE8F,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16378, ""CRC"": 7, ""D"": 65512}",1
0.06977665,0.006499999999992623,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0697832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0702639,0.48070000000000057,SMA760,0x8000000C,0x2B70028B,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 10, ""CRC"": 3, ""D"": 40}",1
0.07027045,0.006549999999994061,SMA760,0xC0000008,0x2BBFFECA,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16379, ""CRC"": 2, ""D"": 65516}",1
0.070277,0.006550000000007938,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0702835,0.006499999999992623,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0707636,0.4800999999999972,SMA760,0x8000000C,0x2B7002CE,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 11, ""CRC"": 6, ""D"": 44}",1
0.07077015,0.006550000000007938,SMA760,0xC0000008,0x2BBFFF49,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16381, ""CRC"": 1, ""D"": 65524}",1
0.07077665,0.006499999999992623,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0707832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0712636,0.48039999999999194,SMA760,0x8000000C,0x2B70028B,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 10, ""CRC"": 3, ""D"": 40}",1
0.07127015,0.006550000000007938,SMA760,0xC0000008,0x2BBFFF0C,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16380, ""CRC"": 4, ""D"": 65520}",1
0.07127665,0.006499999999992623,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
0.0712832,0.006550000000007938,SMA760,0x33000014,0x2800101C,RD_MONITOR_II_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 5}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""not_used(MON15)"": 0, ""not_used(MON14)"": 0, ""not_used(MON13)"": 0, ""not_used(MON12)"": 0, ""not_used(MON11)"": 0, ""not_used(MON10)"": 0, ""FOC_Busy_CH2(MON9)"": 0, ""FOC_Busy_CH1(MON8)"": 1, ""not_used(MON7)"": 0, ""GND_MEMS(MON6)"": 0, ""not_used(MON5)"": 0, ""GND_EXT(MON4)"": 0, ""UVA(MON3)"": 0, ""UVSI(MON2)"": 0, ""UVS(MON1)"": 0, ""EOP(MON0)"": 1, ""CRC"": 4}",1
0.0717636,0.48039999999999194,SMA760,0x8000000C,0x2B70024F,RD_SENSOR_DATA_CH1,,"{""SEN"": 1, ""CRC"": 3}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,23,"{""Sensor Data"": 9, ""CRC"": 7, ""D"": 36}",1
0.07177015,0.006550000000007938,SMA760,0xC0000008,0x2BBFFE8F,RD_SENSOR_DATA_CH2,,"{""SEN"": 1, ""CRC"": 2}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",1,27,"{""Sensor Data"": 16378, ""CRC"": 7, ""D"": 65512}",1
0.07177665,0.006499999999992623,SMA760,0x3200001C,0x2800C00E,RD_MONITOR_I_DATA,,"{""SEN"": 0, ""0"": 0, ""CRC"": 7}","{""TFF"": 0, ""TST"": 0, ""EOP"": 1, ""0(not_used)"": 0, ""TF"": 1, ""PF"": 0}",0,{},"{""DCM(MON15)"": 0, ""ME(MON14)"": 0, ""not_used(MON13)"": 0, ""CD(MON12)"": 0, ""SOC2(MON11)"": 1, ""SOC1(MON10)"": 1, ""EXT_M(MON9)"": 0, ""OTP_ECC(MON8)"": 0, ""Lock(MON7)"": 0, ""OTP(MON6)"": 0, ""not_used(MON5)"": 0, ""No_CLK(MON4)"": 0, ""not_used(MON3)"": 0, ""not_used(MON2)"": 0, ""OC2(MON1)"": 0, ""OC1(MON0)"": 0, ""CRC"": 6}",1
